"experiment_id"	"Harvest.Date"	"Run"	"Plate"	"Column"	"Row"	"species"	"normalized_OD"	"qpcr_4plex_Cy5.356."	"qpcr_3plex_TR.360."	"qpcr_3plex_FAM.361."	"qpcr_4plex_FAM.492."	"qpcr_3plex_HEX.500."	"qpcr_4plex_TR.502."	"qpcr_4plex_HEX.519."	"nmr_row"	"nmr_column"	"nmr_rack"	"nmr_position"	"unknown1"	"unknown2"	"unknown3"	"Butyrate"	"Isovalerate"	"Leucine"	"Valine"	"Isoleucine"	"Propionate"	"unknown4"	"Ethanol"	"Lactate"	"Isocaproate"	"unknown5"	"Alanine"	"unknown6"	"Acetate"	"unknown7"	"unknown8"	"Methionine"	"unknown9"	"Glutamate"	"Isobutyrate"	"Succinate"	"2-Oxoisocaproate"	"Aspartate"	"unknown10"	"Asparagine"	"Lysine"	"Choline"	"Proline"	"Cystine"	"unknown11"	"Glycine"	"Glycerol"	"unknown12"	"unknown13"	"unknown14"	"Betaine"	"Serine"	"Isopropanol"	"Pyroglutamate"	"Threonine"	"Trehalose"	"Lactose"	"unknown15"	"unknown16"	"unknown17"	"unknown18"	"Uracil"	"Uridine"	"unknown19"	"unknown20"	"Cytosine"	"unknown21"	"Cytidine"	"Adenosine"	"Inosine"	"unknown22"	"unknown23"	"unknown24"	"unknown25"	"Urocanate"	"Fumarate"	"Tyramine"	"Tyrosine"	"Histidine"	"unknown26"	"Tryptophan"	"Phenylalanine"	"unknown27"	"unknown28"	"unknown29"	"unknown30"	"unknown31"	"UMP"	"Hypoxanthine"	"unknown32"	"Adenine"	"unknown33"	"unknown34"	"unknown35"	"Formate"	"AMP"	"Nicotinate"	"Nicotinamide"
"362B"	"1/12/2017"	3	6	2	"B"	"361,519"	0.112791667	0	0	2.387509101	0	0	0	35.06476535	"C"	1	2	"2C1"	-0.00248965326728441	-0.000954494326978313	-0.289612644162356	-0.975161510369324	-0.84834794138822	-0.750697521840554	0.0455129723617569	0.164241156724711	0.518552688565886	0.00118167289238467	-0.0500018408187334	8.56433176895395	-0.0275544569185417	-0.0044795041270237	0.369343153354323	-0.146979809449436	1.69461536284742	-0.139829916955251	0.0719135064083909	0.0905303987929696	-0.0326917557527079	0.0894865408351681	-0.0385342155292819	0.190707325017253	-0.0408713601173934	-0.211015564929055	-0.035322986452515	-0.1060284433895	-0.0928004899619219	0.0263881672565787	0.29482141783462	-0.0418791538476647	-0.679639311565579	0.0117614028621198	-0.0120986406441925	-0.316155147411534	-0.295198268656082	-0.194031323314332	-0.202152172830979	-0.0622314990206545	-0.0983774140007536	-0.625318399836326	-0.281724679629338	-1.19405012726394	-0.198198204828295	0.000310829183937754	0.00077472626545129	-0.0010117028559951	-0.00275612222332529	0.0286553675865686	-0.0230708514842622	-0.00414228259015626	-0.000368421834780282	0.000773587842880921	-0.000152594077205	-0.00155217399499366	-0.193128349801831	-0.00837926737009671	-0.000457256414781741	-0.000710832764158378	0.00241078651975779	-0.00380321016672887	4.05094878284469e-05	-8.77412407082341e-06	0.0749708377399021	-0.146669279046377	0.090870725334966	-0.106745992161118	-0.0289766097986389	-0.00612883452389257	-0.0343053560580265	-0.0516393277873584	-0.0147153361277404	-0.0209186440543865	-0.0147602843558098	0.016215660928102	0.00498969218045435	0.00226639687833232	0.12718951282803	-0.00503732029645606	-0.00531118708699852	-0.000609610695287247	0.26213372707726	0.00454508014059893	0.0167457633885611	-0.0175375877346344
"214B"	"1/11/2017"	2	1	4	"B"	"492"	0.05895834	4.89413e-05	0	0	21.68047363	0	0	0	"C"	2	2	"2C2"	0.014093055281397	0.00209187350996545	0.13911967165306	2.73184786582726	1.68085999416525	0.438388493561505	0.625719008438689	0.165280988069466	0.0260602499782737	0.00280812558824804	0.183032255204257	-0.611977543350296	-0.0118304532629244	0.0173568377983378	1.00183346713143	4.01311307687215	-0.483368615423301	0.0973071035162794	0.0265185875508458	0.122046802971031	-0.0162609033063759	0.0335551232956473	-0.0278227560926144	0.328313331551317	-0.0280550000687778	-0.0661864399267669	0.00605428637398583	0.118165435667813	0.188841348568886	-0.0435417415682221	-0.0231682227580386	-0.060898131251302	-0.128596042373766	0.179046487451941	-0.0201445317438866	-0.0219613018260432	-0.197379880208435	-0.361846300185377	-0.110633808145709	-1.48313961358115	-0.0497956415460331	-0.273205016811578	-0.508089460828686	-0.0672627758158112	-0.277328905190014	-0.00467730725498898	-0.00280129123118978	-0.0231188166017403	0.0298967936032504	0.0590613579354055	-0.0511888134940399	0.00653115517890053	0.0309258138989994	-1.63280527369656e-05	0.000769628108341804	-0.00541717237252771	-0.183503960089518	-0.0109772505146221	-0.00996790439263639	-0.0264530503644697	-0.00557249765437939	-0.0439854010627195	-0.00156893104688209	-0.000874488919577397	0.0908504785189745	-0.124992046360547	0.115422108023937	-0.0469601610472522	-0.0739867621839537	0.0275798801431767	-0.0268605454911743	-0.0210891788409821	-0.0604490689745685	-0.00743788198098241	-0.0383337627406442	0.00347386259149338	0.0116903642552875	0.00592653179833024	0.267560876907238	-0.0443758578511435	-0.0163367082706237	-0.0080689574529806	-0.0367958286009266	-0.00345002876452156	-0.00115631501946151	-0.00296937969527842
"223B"	"1/11/2017"	2	2	3	"B"	"519"	0.262458342	0	0	0	0	2.05866e-05	0	57.21836701	"C"	3	2	"2C3"	-0.00200347653287271	0.00148254645285768	-0.323804956016084	-0.673832156026855	-0.129413937294906	-0.556820782534007	0.482427657250163	0.228497275002144	0.862122898968888	-0.000491425276921888	-0.201572495567235	-0.0810451016447524	-0.0213880518951769	0.00583553847334133	0.700190436788379	-0.190365400697286	1.28796409373613	0.0926705646526516	0.0605853390986236	0.137942034946259	-0.015498833440443	0.184845204631912	-0.027302406383775	0.426403458278888	-0.0306214131239461	-0.272672573544942	-0.0257028029897013	-0.138299439028086	0.0689864864872676	0.0532152155646454	0.605818542320468	-0.0419189269956515	-0.139091901274774	-0.00676116986199432	-0.00665633482181096	-0.0820475837471047	-0.116349665663249	-0.0826644384336638	-0.0768756936378366	-0.115937195876284	-0.0486711503476351	-0.467549677572604	-0.303586193294749	-0.238641668463404	-0.0392407853199317	0.00113447820458202	-0.000300429619145578	-0.00176452487072279	-0.000496926715662687	0.000736884603102131	-0.00018434470732676	-0.0014999844122028	-0.00104233395445723	-9.32864134327051e-05	-0.000762621858084338	-0.00155794550203444	-0.0288466572753575	-0.000728829882167512	-0.000782023494812525	-0.00227427379295736	-0.000777919241296336	-0.00395055292533392	0.000337605241297643	0.00102056877468055	0.0864053379839597	-0.132112395200775	0.0341267670933374	-0.0736177851450597	-0.0177580352186968	0.0920116651148704	-0.00827478556800784	-0.00703760874400442	-0.0127652752416818	-0.00144416008364917	-0.0119680049424935	-0.00724625148213242	-0.00144759933419095	-0.000407448802935398	0.0198488541614166	-0.00602336174999704	-0.00344108646251582	-0.00107394217952611	0.0689333436059627	-0.000588257369350408	-1.95081815236769e-05	-0.000401861651741818
"232B"	"1/11/2017"	2	3	2	"B"	"356,492"	0.179358322	2.253095279	0	0	0.159564719	0	0	0	"C"	4	2	"2C4"	0.00127009557755721	0.000271295389139495	0.483677059306229	0.266914200046134	1.01707623055661	-0.855003468488253	-0.567247231163103	-0.550558228904377	0.752895867910786	-0.00195106707419435	-0.0285335341140927	-0.632036334472856	0.0375276075759182	-0.0225027977899286	-1.47787074438269	0.316440944932122	0.786003328186236	0.311733903549805	0.00337490257746032	-0.0198756524719458	-0.000209489632001247	-0.0104514648094332	0.018880234358736	0.0265644098741575	-0.00310925377069562	-0.0105588588561609	-0.000373095470095475	-0.00614302803806452	-0.0345678072969731	-0.0114369321781555	-0.0227245426440533	-0.0308136794477043	-0.144227609031476	0.00783892631316298	-0.00487354939900863	-0.0578235962280504	-0.147621589693573	-0.0708710198234438	-0.024864772988801	-0.205446542675993	-0.00936796884075466	-0.0421558638930785	-0.215617560966746	-0.239785840285447	-0.0334163929819562	3.95726453639426e-05	6.40791324925062e-05	-0.000100670477357266	0.00871622955218678	-0.0050354847310247	-0.00141188511398988	-4.30367765755213e-05	7.15317737257855e-05	-2.52673565180634e-06	4.91684912769052e-05	-0.000132597289082706	-0.0376142369319831	0.000900664458871416	-7.27563496124342e-06	-7.03830715543494e-05	6.41704088784133e-05	-0.000326896947037949	-2.91171582968948e-05	-0.000117112319469417	-0.00975391796893306	-0.00496927801343211	0.00729736810188163	-0.00729212474538571	-0.00447359038540779	-0.023591921229854	-0.00440755675102995	-0.00795427259336011	-0.00153542080532252	-0.000142881099231968	-0.00329026294624846	0.00239290060148152	0.0219425957086845	0.00455482108337743	0.00154509203462558	-0.000474752634564035	-0.000815884652569445	3.92973679069353e-05	-0.00284373078876399	0.000432184240296105	0.00410267652488196	-0.0038238542222342
"233B"	"1/11/2017"	2	3	3	"B"	"356,500"	0.181858319	1.470911192	0.00033342	0	0	0.051282297	0	0	"C"	5	2	"2C5"	0.000779438092836756	0.000172388475443935	0.315245050742902	0.165142265755397	0.656729761243477	-0.560067665412026	-0.372572470345989	-0.359461075842968	0.491403489444302	-0.00130322079554664	-0.0197829689101181	-0.409360283738699	0.0245295019733796	-0.0147659462581219	-0.969218835798155	0.191699599214807	0.514101398440629	0.202591314128598	0.00193051298690156	-0.0135925482317994	-6.26518479163841e-05	-0.00772937094506717	0.0123746411560637	0.0157627441789481	-0.00186733472353586	-0.00658875442805779	-0.000250996464371204	-0.00482703823210517	-0.023331159680981	-0.00734927656525507	-0.0148018182797048	-0.0198529176330938	-0.0935975099697573	0.00426474473729012	-0.00290257664162142	-0.0376657944787379	-0.0956353571943472	-0.0445871659814757	-0.0157456894555172	-0.127332426007465	-0.00607306739116711	-0.0266382556250926	-0.13788587052786	-0.15624282979406	-0.0206551141309306	6.07346834713099e-05	6.62811732402789e-05	9.41261228825237e-05	0.00567650210303174	-0.00349500247216402	-0.000691564812591052	-5.36340829007865e-05	-9.16751413851599e-05	-1.69121214171964e-06	2.28646404236394e-05	-5.01579921893111e-05	-0.0242965287636574	0.000800033529563468	5.14313227967291e-05	0.000146003044172946	6.59010826477476e-05	-8.30905274842375e-07	-1.24322294157414e-05	-7.10520067474341e-05	-0.00683705505589172	-0.00270817426516356	0.00341867469588343	-0.004546922641675	-0.00254371547891335	-0.0155915992394376	-0.00217692308142845	-0.00516620268102731	-0.000591042135745132	-0.000103130022902664	-0.00202768009054664	0.00153727579041248	0.0144841900194135	0.00327279682663258	-0.000248651278476931	-9.31606398052801e-05	-0.000461635950083802	7.03198556214605e-05	-0.00140183017297698	0.000292160387510498	0.00274747809334588	-0.00254782164069883
"311B"	"1/12/2017"	3	1	1	"B"	"356"	0.18519167	7.657332886	9.92876e-06	0	1.555e-05	0	0	1.76807e-05	"C"	7	2	"2C7"	0.00396401816562781	0.000869690884178689	1.64033649617441	0.838797868714293	3.41457313800199	-2.91676748021348	-1.9434873831936	-1.8752506297264	2.55812852435368	-0.00670109248761696	-0.101552258481886	-2.13271355883334	0.127836503616161	-0.0769117358499239	-5.0477236148123	0.975073003635474	2.68338939480021	1.05701930945302	0.0108065254975301	-0.0706011222424373	-0.000305342858006935	-0.0363592719571445	0.0648618638199777	0.0820696789335117	-0.00986545550340548	-0.0342301528523287	-0.00141947212401024	-0.02383327813374	-0.122204315114311	-0.0377804452036136	-0.0766515753769891	-0.103199753090914	-0.486953507200749	0.0221636117207718	-0.0160594224112262	-0.195969127633705	-0.496767813430103	-0.231810686610236	-0.0817381652214343	-0.661130586975041	-0.0305926501420168	-0.136439657650739	-0.720086320344762	-0.813250275421925	-0.106632192339033	0.000251481460919719	0.000287884862669113	0.000236077211165708	0.0288750348275051	-0.0185908372739961	-0.00351811066762849	-0.000309589638548572	-0.000530334244094412	-8.16973728861444e-06	0.000147877446165882	-0.000315160441420773	-0.123245761504442	0.00333552330088979	0.000224628233154669	0.000422401767820353	0.000357516744614319	-1.08908626610969e-05	-5.97166315471301e-05	-0.00037613253671244	-0.0354213583843002	-0.0137628050298799	0.0219142823636873	-0.0236085146016085	-0.0133534705490035	-0.0808688137123084	-0.0143076336968753	-0.0265057793390609	-0.00370642801083979	-0.000299597816448302	-0.0102234085752428	0.00804562929635576	0.0742813745930784	0.0153317060459057	-0.00144078423227391	-0.000503626317550419	-0.00236415794977841	0.000335362667363572	-0.00874430080132826	0.0015551713366504	0.0139722622238583	-0.0129214719736796
"244B"	"1/11/2017"	2	4	4	"B"	"360,500"	0.015458334	0	0.951631583	0	0	1.117842326	0	2.8509e-05	"C"	11	2	"2C11"	-0.000392955958745861	-0.000571831919139254	-0.0853949308289552	-0.151093641131832	-0.352283791560193	-0.0796291847385431	0.0775881432947089	0.19525842260215	0.00517230975010385	0.000713509650320145	-0.0553217980975039	0.78920415970702	-0.0131787710598396	0.00501073483306373	0.251894467484499	0.00608460015764305	-0.000144376505168065	-0.0837486613176702	-0.0120114935474608	0.0550823240677147	-0.00889113912632825	-0.0024040914599079	-0.0119250018385111	0.00329538126988311	-0.00941650237618237	-0.0357351694512039	-0.0029658806269626	-0.00992888759788412	0.0626554433715863	-0.0175502298413673	0.000146383226772546	-0.00608358303437312	-0.026770783772412	0.0693561756321588	-0.00680407307719116	-0.00447767827572342	-0.0325988532004962	-0.0145333731755317	-0.0316181727458991	0.00154060479648213	-0.0335345532987357	-0.270486879471171	-0.0161126611550082	-0.0214981730972301	-0.0406924633183191	0.000262516038662586	0.00403254111858793	-0.00274215253895605	0.00114280142127559	-0.00384046916690312	-0.00512417457102365	0.0033776061109284	0.00832327122854082	0.000873694690226307	0.00221855715245382	-0.000997234119887989	-0.056977113332254	0.000920120902182604	0.00351741558135808	-0.00300535072937976	0.00445201578492363	-0.00749042981774898	-0.000230239387229279	0.00100102147670674	0.0474676673377154	-0.0578366577053541	0.0326403826319323	-0.0167547979277058	-0.0157648036517269	0.0107266535739086	0.0103313372115833	-0.00168640617302829	-0.0104505962887934	-0.00503422836954529	5.484669045188e-05	0.00424994781515661	0.0064047128425752	0.00706968519578486	0.0384791270015741	-0.00753767406924332	0.00717281776439801	-0.0013581255797409	0.00492587667476983	0.00592546853908699	0.0059827579798304	-0.00639509232821944
"181B"	"1/10/2017"	1	8	1	"B"	"0"	0.000600001	1.72096e-08	0	1.70623e-05	0	0	0	2.43269e-05	"D"	3	2	"2D3"	-9.86083391690823e-09	-1.26818631680763e-08	-7.85579156956947e-07	-4.30250040422259e-06	-5.54327951102365e-06	-3.16952529953018e-06	-1.58680939843746e-06	2.65969451566324e-07	3.02420485113076e-07	1.03730025314064e-08	4.39527389101159e-07	6.15205654447355e-05	-1.12053859790628e-07	-5.52614737820223e-08	-1.40654873917394e-07	-2.95414247154492e-07	7.02347879324851e-06	-1.36337186032302e-06	2.74375693790568e-07	1.01340757339023e-07	-1.72343639004247e-07	-9.15160893908665e-08	-1.67274593438648e-07	-3.23088049536132e-07	-1.71020131411701e-07	-4.29846741798623e-07	-1.5079982388299e-07	-2.10896715469784e-07	-9.36270366653386e-07	-2.1935365845671e-08	-2.88869738186997e-07	-1.33757553477953e-07	-4.308105504021e-06	1.10838691472266e-07	-6.01769093867655e-08	-1.93539173930619e-06	-1.65065668534818e-06	-1.0602768881069e-06	-1.14086598436839e-06	1.22363591594868e-08	-5.10657808507792e-07	-2.62026894487974e-06	-8.1446507588899e-07	-7.59141117722714e-06	-1.26148774113408e-06	-2.264232325461e-09	6.72524427396086e-09	-2.51914719856823e-10	-1.76664505457747e-08	2.01829601657483e-07	-1.64154474299585e-07	-2.36719496544476e-08	1.48767869658378e-09	5.89730508099744e-09	1.9255045136314e-09	-4.93257797005159e-09	-1.26639643590385e-06	-5.69924972574132e-08	-1.74845325076401e-10	3.91443279897246e-09	2.03056335740801e-08	-1.15576331683389e-08	-1.04565326661609e-09	-4.0992610432733e-09	1.94019129156541e-07	-5.25778814942642e-07	5.1450424357982e-07	-4.71799372545742e-07	-1.36888947811482e-07	-4.07830216859977e-07	-2.12472373853842e-07	-3.41270061889751e-07	-5.46923710440569e-08	-1.43784784727832e-07	-5.81812481177997e-08	1.44557462453939e-07	4.15504026620279e-08	1.78429568035219e-08	8.30465000750074e-07	-1.21816215029962e-08	-2.43543024120333e-08	-1.09038843206906e-10	1.60072738578789e-06	3.48110230832386e-08	1.19782004101356e-07	-1.23772152385014e-07
"313B"	"1/12/2017"	3	1	3	"B"	"361"	0.033291662	0	0	0.695770787	0	0	0	2.47617e-05	"D"	4	2	"2D4"	-0.00036773686317506	-0.000542926512426376	-0.026571133978232	-0.163843198415027	-0.224114561949061	-0.119326894006693	-0.0728929483481529	0.00705622425668532	-0.00284872496757906	0.000432126694151352	0.0214270875224052	2.51030170805418	-0.00421027624463368	-0.00234758712002565	-0.0174121105938271	-0.00883548119313793	0.26383007591723	-0.0572994108036584	0.0101372138192237	0.0017474949137129	-0.0067591442881264	-0.00693316463660437	-0.00635377420256541	-0.0205749617179997	-0.00644212034763522	-0.0127979906656585	-0.0057036186246807	-0.00620014655582686	-0.039364274583517	-0.00181360588714149	-0.0222755373390696	-0.00471820123556701	-0.173220979288745	0.00463499401272806	-0.00233703656058851	-0.0774814910782135	-0.0652482382232655	-0.0417818574033407	-0.0451822519808714	0.00256954670555771	-0.0199771286315105	-0.0987316703292205	-0.0278832507237224	-0.305352669280672	-0.0507511850079161	-0.000112022628644753	0.000279425889424159	2.02972905486144e-05	-0.000714437293010137	0.00821918769454051	-0.00669041442281663	-0.000939267405182886	7.87843447562246e-05	0.000242099833932581	9.17265427930254e-05	-0.000174103156479145	-0.0511300345055647	-0.00231172347437466	6.40736796438141e-06	0.000199014118472832	0.000841482107101113	-0.000402809105772627	-4.84874436236537e-05	-0.000184819628299266	0.00641701456882179	-0.0191486736587825	0.0203869211383777	-0.017960693346976	-0.00527300056080559	-0.0182183811288641	-0.00851947863490173	-0.0137919586108348	-0.00200860970480591	-0.00583822806750326	-0.00216410617671166	0.00601969021180105	0.00171264335787725	0.000733265633107766	0.0335209284199067	-0.000392273201422913	-0.000933251852986608	1.41416210173053e-05	0.0640805857333564	0.00142958862905425	0.00488355899216453	-0.00503906137914722
"281B"	"1/11/2017"	2	8	1	"B"	"0"	0.003866665	0	0	0	0	0	0	4.75128e-05	"D"	5	2	"2D5"	-1.66364636153731e-09	1.23107020613832e-09	-2.68880158046031e-07	-5.59535903233352e-07	-1.07462637046832e-07	-4.6237109887382e-07	4.00596451563335e-07	1.89738585857957e-07	7.15886784210213e-07	-4.08062654052685e-10	-1.67381021890324e-07	-6.72979797526825e-08	-1.77601329323631e-08	4.84569314577794e-09	5.81421731706523e-07	-1.58076473364712e-07	1.06949585679224e-06	7.69516221572078e-08	5.03087026523048e-08	1.14543871449598e-07	-1.28698701937785e-08	1.53491404955515e-07	-2.26712556102821e-08	3.54075506758494e-07	-2.54273190508814e-08	-2.26420957293042e-07	-2.13430169031497e-08	-1.14840552321544e-07	5.72847316584736e-08	4.41887050642453e-08	5.03057641015151e-07	-3.48084921001762e-08	-1.15498660688223e-07	-5.61431240579918e-09	-5.52732751682443e-09	-6.81303968128896e-08	-9.66139870665336e-08	-6.86426074857178e-08	-6.38357751971846e-08	-9.62714359443218e-08	-4.04153281789807e-08	-3.88242255766678e-07	-2.5209105642914e-07	-1.98162480658956e-07	-3.25845816523588e-08	9.42040148691375e-10	-2.49472978555805e-10	-1.46523708081904e-09	-4.12679858242277e-10	6.11865791695319e-10	-1.53070855705143e-10	-1.2455537034942e-09	-8.65532304519835e-10	-7.74627229622955e-11	-6.33261317253918e-10	-1.29368528163671e-09	-2.39533904147347e-08	-6.05256770031906e-10	-6.49376475498901e-10	-1.88852615324697e-09	-6.45964575766159e-10	-3.28044848371695e-09	2.80339829356863e-10	8.47456267137589e-10	7.17489978637936e-08	-1.09703042689628e-07	2.83383424355219e-08	-6.11304930165687e-08	-1.47458680843253e-08	7.64043653248743e-08	-6.87138004878628e-09	-5.84384159393309e-09	-1.06000292429288e-08	-1.19918219411951e-09	-9.93793125133163e-09	-6.0171152882968e-09	-1.20212437284211e-09	-3.38445247103136e-10	1.64820214887837e-08	-5.00166146455881e-09	-2.85739473518952e-09	-8.91778726083917e-10	5.72405510955254e-08	-4.88472323535145e-10	-1.62197758722046e-11	-3.33675236600929e-10
"323B"	"1/12/2017"	3	2	3	"B"	"519"	0.250191668	0	0	0	0	0	0	141.0705389	"D"	6	2	"2D6"	-0.00493954237092094	0.00365517791844865	-0.798333686818517	-1.66132139977074	-0.319067958946045	-1.3728287975012	1.18941332237771	0.563353971079496	2.12554373642309	-0.00121158126888284	-0.496971994066877	-0.199814834541265	-0.0527317170047672	0.014387376526303	1.72630274410286	-0.469345803340814	3.17544655059266	0.228477521992947	0.149371870201725	0.340092894400817	-0.0382120086336603	0.455732249280039	-0.0673133607466228	1.05128770667507	-0.0754964052063881	-0.672267819694553	-0.0633696792502049	-0.340973771353694	0.17008443968368	0.131200948727632	1.49363145332984	-0.103350102264406	-0.342927764844754	-0.0166694885723225	-0.0164112212177607	-0.202286369017721	-0.28685716734761	-0.203807176792599	-0.189535182270169	-0.285840096760079	-0.119997392829494	-1.15273240568346	-0.748485064705282	-0.588365407560064	-0.0967470764410708	0.00279701704469803	-0.000740711714019287	-0.00435044418782738	-0.00122529023748156	0.00181669438485911	-0.000454483593983279	-0.00369818095714875	-0.00256985714657886	-0.000229995034452872	-0.00188021996787253	-0.00384108871393581	-0.0711201548696082	-0.0017970714990755	-0.00192806758068589	-0.00560723430665619	-0.00191793728876517	-0.00973999923034716	0.000832358665507121	0.00251618747578088	0.213030379059544	-0.325719960751535	0.0841395421636236	-0.181502912753406	-0.0437820452005373	0.226852658456089	-0.0204018556361441	-0.0173509850588131	-0.0314726102788245	-0.00356049903107635	-0.0295067711685378	-0.0178654530219953	-0.00356923467153401	-0.00100487980916686	0.0489368686666351	-0.0148504629952492	-0.00848390781312001	-0.00264778555396048	0.169953262909758	-0.00145032609988967	-4.81582336366016e-05	-0.000990717142430631
"253B"	"1/11/2017"	2	5	3	"B"	"361,492"	0.028358328	0	0	1.72919169	0.052042514	0	0	0.000302928	"D"	7	2	"2D7"	-0.00088011157481972	-0.00134430180802056	-0.0657043987049172	-0.400642986503473	-0.552955329436678	-0.295511834824507	-0.1796560030475	0.0179344972147799	-0.00701375199610927	0.00108069859350514	0.0536910190418206	6.23735664693655	-0.0104922448837469	-0.00579274342645304	-0.0408662671112763	-0.0123263377612917	0.654539162509863	-0.142171658516406	0.0252578205116688	0.00463657854193677	-0.0168375275368458	-0.0171495926870482	-0.0158578698449677	-0.050344840526761	-0.0160780059153768	-0.0319667351084827	-0.0141607178264625	-0.0151260927992963	-0.0973780164774277	-0.0046116292329414	-0.0554142113338042	-0.0118724521466677	-0.430813511258686	0.011949061158882	-0.00585659537466213	-0.192616980233473	-0.162635028403346	-0.104708935815729	-0.112556859309883	0.00282541139928354	-0.0497686799074219	-0.246034544103341	-0.0705188487482188	-0.759052174770189	-0.126797250136077	-0.000289631418267275	0.000687728589816486	-5.05796802791867e-06	-0.00170382066153919	0.020568835404334	-0.0167504913729821	-0.00231867995495745	0.000270032829059448	0.000601648538233144	0.000229811215840679	-0.000445706835801425	-0.127513536182567	-0.0057716548834794	-8.00642145273127e-06	0.000431099295048168	0.00207794678238192	-0.00110669781257187	-0.000124270012602096	-0.000461425084446306	0.0161665831320731	-0.0478905857997703	0.0509446035193476	-0.0447505538475588	-0.0132826067975561	-0.045211354572603	-0.0212378806835502	-0.0343276595519089	-0.00513713390844991	-0.0145275459504363	-0.00547049786168728	0.0149689797332598	0.00428446889021669	0.0018366015147046	0.0839515502122314	-0.00108145904446735	-0.00235863048801905	1.5772495650581e-05	0.159170758899919	0.00354465725191972	0.0121342809408708	-0.012530654604403
"331B"	"1/12/2017"	3	3	1	"B"	"356,361"	0.016591663	0.060986454	3.78693e-05	0.870517782	0	0	0	0	"D"	8	2	"2D8"	-0.000428555348268054	-0.000672387490679783	-0.0201836256432025	-0.198322031365667	-0.253221823237307	-0.172530086958192	-0.106677079211698	-0.00609987921470785	0.0168096214607175	0.000487330128029108	0.0259979560037711	3.12382445608018	-0.00425005693984032	-0.00354956733244648	-0.0619782774908948	-0.00329215455461245	0.35146478047936	-0.0632749285072754	0.0127689167661751	0.00162624461543966	-0.00845951945947081	-0.00896359914005992	-0.0074333616536024	-0.0250889465850543	-0.0081390545196358	-0.0162861764715785	-0.00714754551195645	-0.00794727512592928	-0.0502217943768833	-0.00257065511745992	-0.028480915325526	-0.00672532999927963	-0.220605726296038	0.00597839303351165	-0.00305232929851104	-0.0985023330448912	-0.0855932630986436	-0.0541223493995494	-0.0571822284134799	-0.00205021331435548	-0.0252393013977528	-0.124625579998933	-0.0406222459430427	-0.388521619829387	-0.0643483709549549	-0.000138155794808097	0.000352050181261138	2.71241242430048e-05	-0.000663966116371231	0.0101351991940529	-0.00839896273922823	-0.0011775049016799	9.46722291162703e-05	0.000302874705794004	0.0001160359943692	-0.000220388366015317	-0.0649549539807447	-0.00286586271438998	9.93966577890831e-06	0.000252186459917543	0.00105585381917355	-0.000504362184637938	-6.11495144605918e-05	-0.000234195413729446	0.00774845505774103	-0.0240697762890184	0.0256837302577281	-0.0226602775007755	-0.00670433863768118	-0.0234376832014001	-0.0107732294849571	-0.0174669939100846	-0.00254312007579206	-0.00730708095953616	-0.00278899360844824	0.00759583159363694	0.00273446353590736	0.00103953555405016	0.0419299379047185	-0.0004951072772161	-0.00118617733034369	2.03054937275966e-05	0.0801050820384558	0.00180126763272945	0.0062215594567441	-0.00640776256517695
"221B"	"1/11/2017"	2	2	1	"B"	"500"	0.048458326	0	0	0	0	4.376371306	0	0	"D"	9	2	"2D9"	0.00155827902555017	0.000475322444935699	0.015438726439154	0.34990140354888	0.0809232854203515	0.0212696127746611	0.0626614141642572	0.0594453420818633	0.000526082200246685	-0.00139683271946558	-0.0220416872640486	0.0035753341974341	-0.00191414456302745	0.000552761498722812	0.0275284780842953	0.377886737850308	-0.116584041611224	-0.0364846111161442	-0.012136953937104	-0.0042834312793009	-7.77193004463978e-05	-0.0639949564331339	-0.00693481732661036	-0.000279398604331975	0.00266690552872925	-8.58038323948697e-05	0.00195244918567719	-0.0211017887563435	0.010447647362467	-0.00738241260844708	-0.00668104487448775	-0.00231992022112759	-0.0041631241510057	-0.00144819908564457	0.0158804979176296	-0.00173458347540551	-0.0171115039334131	-0.00457611371807837	-0.00287727142647179	-0.0288399819120713	-0.0158909775272697	-0.0288200032353732	0.03803962724076	-0.00142912402538199	-0.0135698970954791	0.00106071920534376	0.000823427447860003	0.00427633757784518	0.0111315892610303	0.00666365982049151	-0.00120271945735558	0.000400699561237756	0.000627948726299137	-3.66533676451191e-05	-0.000542970575326731	0.000922547523561999	-0.0517844008153813	0.0136713756845266	0.000606699399793613	0.00566740069877282	-0.000372060561767289	0.000332292171287008	-7.57709004245986e-05	7.31968882882717e-05	-0.00424965629203515	-0.00381189970926093	-0.0689854674969876	-0.000524004319393536	0.00230956081045242	-0.00525299924067514	0.048830744961088	-0.00636980085503611	0.0107114810790668	-0.00376877186106924	-0.00549245098461815	-0.00083450327937947	0.0183260752020075	0.0279679023050296	0.00126794763871815	0.000533255763099885	-0.000860063219605261	0.000547885401464236	0.0237476484451381	-0.000742974715397196	0.00528300623804176	-0.0054591807239169
